,Sector,Stock,Range_Start,Range_End,Buy&Hold_Profit,WithModel_Profit,Buy&Hold_CAGR(in %),WithModel_CAGR(in %),CAGR_Performance(in %),Buy&Hold_MDD(in %),WithModel_MDD(in %),MDD_Performance(in %)
241,Retail,TGT,20120101,20121231,2255.97,823.4,22.56,8.23,-14.33,-27.16,-16.54,10.62
242,Retail,TGT,20130101,20131231,543.27,-735.24,5.43,-7.35,-12.79,-19.06,-11.79,7.27
243,Retail,TGT,20140101,20141231,2373.44,3180.67,23.73,31.81,8.07,-28.71,-24.93,3.78
244,Retail,TGT,20150101,20151231,-255.09,-1855.66,-2.55,-18.56,-16.01,-16.17,-24.48,-8.32
245,Retail,TGT,20160101,20161231,491.19,905.1,4.91,9.05,4.14,-19.97,-19.36,0.61
246,Retail,TGT,20170101,20171231,-479.93,-1728.08,-4.8,-17.28,-12.48,-28.51,-22.05,6.46
247,Retail,TGT,20180101,20181231,-293.26,2386.0,-2.93,23.86,26.79,-31.53,-24.99,6.54
248,Retail,TGT,20190101,20191231,9062.23,10083.09,90.62,100.83,10.21,-49.47,-51.48,-2.01
249,Retail,TGT,20200101,20201231,4398.29,3010.52,43.98,30.11,-13.88,-50.18,-43.38,6.8
250,Retail,TGT,20210101,20211231,2187.91,4626.17,21.88,46.26,24.38,-35.91,-30.62,5.28
251,Retail,BBY,20120101,20121231,-5223.84,-1850.5,-52.24,-18.51,33.73,-56.49,-27.37,29.12
252,Retail,BBY,20130101,20131231,24427.98,11808.28,244.28,118.08,-126.2,-73.82,-58.19,15.63
253,Retail,BBY,20140101,20141231,733.73,5331.29,7.34,53.31,45.98,-44.96,-37.68,7.28
254,Retail,BBY,20150101,20151231,-1878.06,-1163.18,-18.78,-11.63,7.15,-30.0,-16.19,13.81
255,Retail,BBY,20160101,20161231,5563.48,3624.22,55.63,36.24,-19.39,-50.73,-30.48,20.24
256,Retail,BBY,20170101,20171231,6131.09,1233.09,61.31,12.33,-48.98,-39.93,-25.32,14.61
257,Retail,BBY,20180101,20181231,-2412.91,1634.67,-24.13,16.35,40.48,-41.14,-31.66,9.49
258,Retail,BBY,20190101,20191231,5683.0,1543.9,56.83,15.44,-41.39,-38.84,-21.95,16.9
259,Retail,BBY,20200101,20201231,1700.29,406.56,17.0,4.07,-12.94,-59.66,-31.75,27.91
260,Retail,BBY,20210101,20211231,-299.69,1759.68,-3.0,17.6,20.59,-29.2,-26.15,3.05
261,Retail,HD,20120101,20121231,4181.09,876.73,41.81,8.77,-33.04,-35.11,-14.37,20.74
262,Retail,HD,20130101,20131231,3168.89,1962.87,31.69,19.63,-12.06,-24.12,-19.45,4.67
263,Retail,HD,20140101,20141231,3043.51,3609.7,30.44,36.1,5.66,-29.7,-28.91,0.79
264,Retail,HD,20150101,20151231,2692.54,-656.66,26.93,-6.57,-33.49,-26.49,-18.65,7.84
265,Retail,HD,20160101,20161231,1085.22,-159.75,10.85,-1.6,-12.45,-21.0,-14.86,6.14
266,Retail,HD,20170101,20171231,4541.94,4574.08,45.42,45.74,0.32,-31.41,-32.07,-0.66
267,Retail,HD,20180101,20181231,-901.58,1374.25,-9.02,13.74,22.76,-25.05,-17.01,8.04
268,Retail,HD,20190101,20191231,2503.06,272.12,25.03,2.72,-22.31,-28.5,-14.7,13.8
269,Retail,HD,20200101,20201231,2194.15,1995.92,21.94,19.96,-1.98,-48.95,-27.68,21.27
270,Retail,HD,20210101,20211231,5585.23,3980.71,55.85,39.81,-16.05,-40.74,-31.21,9.53
271,Franchise,MCD,20120101,20121231,-1002.76,-955.38,-10.03,-9.55,0.47,-15.4,-13.92,1.48
272,Franchise,MCD,20130101,20131231,1017.84,587.19,10.18,5.87,-4.31,-12.67,-9.78,2.88
273,Franchise,MCD,20140101,20141231,71.71,970.92,0.72,9.71,8.99,-12.88,-11.98,0.9
274,Franchise,MCD,20150101,20151231,3056.54,1448.42,30.57,14.48,-16.08,-27.78,-16.95,10.83
275,Franchise,MCD,20160101,20161231,938.45,1094.62,9.38,10.95,1.56,-13.92,-11.64,2.27
276,Franchise,MCD,20170101,20171231,4711.94,3473.13,47.12,34.73,-12.39,-32.93,-26.52,6.41
277,Franchise,MCD,20180101,20181231,345.32,426.77,3.45,4.27,0.81,-23.23,-14.15,9.08
278,Franchise,MCD,20190101,20191231,1142.03,-464.91,11.42,-4.65,-16.07,-22.49,-17.94,4.55
279,Franchise,MCD,20200101,20201231,453.59,777.17,4.54,7.77,3.24,-42.05,-21.49,20.56
280,Franchise,MCD,20210101,20211231,2693.36,1294.2,26.93,12.94,-13.99,-25.46,-15.91,9.55
281,Franchise,YUM,20120101,20121231,964.92,328.21,9.65,3.28,-6.37,-20.28,-15.58,4.7
282,Franchise,YUM,20130101,20131231,1689.46,-3.7,16.89,-0.04,-16.93,-24.42,-15.98,8.43
283,Franchise,YUM,20140101,20141231,-1.32,1253.5,-0.01,12.53,12.55,-21.37,-12.85,8.52
284,Franchise,YUM,20150101,20151231,206.78,152.05,2.07,1.52,-0.55,-29.0,-27.62,1.38
285,Franchise,YUM,20160101,20161231,3272.01,1855.26,32.72,18.55,-14.17,-29.0,-26.65,2.35
286,Franchise,YUM,20170101,20171231,2969.62,1528.6,29.7,15.29,-14.41,-25.59,-15.77,9.81
287,Franchise,YUM,20180101,20181231,1227.94,-268.89,12.28,-2.69,-14.97,-18.53,-11.92,6.62
288,Franchise,YUM,20190101,20191231,1157.39,431.93,11.57,4.32,-7.25,-26.29,-19.65,6.63
289,Franchise,YUM,20200101,20201231,792.35,1732.22,7.92,17.32,9.4,-48.55,-27.96,20.59
290,Franchise,YUM,20210101,20211231,3165.16,2150.68,31.65,21.51,-10.14,-27.61,-22.81,4.81
291,Franchise,SBUX,20120101,20121231,1300.37,2722.45,13.0,27.22,14.22,-29.38,-23.95,5.43
292,Franchise,SBUX,20130101,20131231,4204.27,1073.63,42.04,10.74,-31.31,-36.0,-20.05,15.94
293,Franchise,SBUX,20140101,20141231,684.73,1114.0,6.85,11.14,4.29,-18.03,-16.21,1.82
294,Franchise,SBUX,20150101,20151231,5145.34,3377.5,51.45,33.77,-17.68,-38.37,-28.08,10.28
295,Franchise,SBUX,20160101,20161231,16.08,-337.39,0.16,-3.37,-3.53,-15.79,-15.56,0.23
296,Franchise,SBUX,20170101,20171231,96.84,362.09,0.97,3.62,2.65,-18.02,-15.32,2.7
297,Franchise,SBUX,20180101,20181231,1013.41,1479.32,10.13,14.79,4.66,-30.29,-21.19,9.1
298,Franchise,SBUX,20190101,20191231,3969.23,2770.3,39.69,27.7,-11.99,-37.36,-26.33,11.03
299,Franchise,SBUX,20200101,20201231,1971.99,3224.14,19.72,32.24,12.52,-47.63,-26.55,21.07
300,Franchise,SBUX,20210101,20211231,1180.35,1219.92,11.8,12.2,0.4,-23.7,-18.42,5.28
301,Franchise,DPZ,20120101,20121231,3522.91,2930.64,35.23,29.31,-5.92,-33.61,-27.54,6.07
302,Franchise,DPZ,20130101,20131231,5535.9,1741.1,55.36,17.41,-37.95,-37.56,-25.23,12.33
303,Franchise,DPZ,20140101,20141231,3744.93,3122.57,37.45,31.23,-6.22,-30.81,-24.74,6.07
304,Franchise,DPZ,20150101,20151231,1147.45,-370.66,11.47,-3.71,-15.18,-19.54,-16.6,2.95
305,Franchise,DPZ,20160101,20161231,5033.18,3634.8,50.33,36.35,-13.98,-40.36,-32.85,7.52
306,Franchise,DPZ,20170101,20171231,1621.71,1958.68,16.22,19.59,3.37,-25.18,-18.44,6.75
307,Franchise,DPZ,20180101,20181231,2395.08,3891.92,23.95,38.92,14.97,-34.42,-32.57,1.84
308,Franchise,DPZ,20190101,20191231,2184.53,3173.29,21.85,31.73,9.89,-25.32,-26.15,-0.83
309,Franchise,DPZ,20200101,20201231,3180.93,1624.8,31.81,16.25,-15.56,-37.53,-30.29,7.24
310,Franchise,DPZ,20210101,20211231,4270.44,5198.52,42.7,51.99,9.28,-41.96,-37.49,4.46
311,Real Estate,HST,20120101,20121231,200.56,2525.27,2.01,25.25,23.25,-19.09,-21.76,-2.67
312,Real Estate,HST,20130101,20131231,1777.8,1061.75,17.78,10.62,-7.16,-19.12,-13.84,5.29
313,Real Estate,HST,20140101,20141231,2952.17,2935.95,29.52,29.36,-0.16,-27.99,-24.55,3.45
314,Real Estate,HST,20150101,20151231,-3147.7,-2245.74,-31.48,-22.46,9.02,-34.6,-22.97,11.62
315,Real Estate,HST,20160101,20161231,3636.21,1572.1,36.36,15.72,-20.64,-36.85,-22.51,14.34
316,Real Estate,HST,20170101,20171231,1392.4,225.99,13.92,2.26,-11.66,-17.06,-11.67,5.39
317,Real Estate,HST,20180101,20181231,-1514.73,982.58,-15.15,9.83,24.97,-26.86,-16.53,10.33
318,Real Estate,HST,20190101,20191231,1130.83,1441.77,11.31,14.42,3.11,-20.99,-13.44,7.55
319,Real Estate,HST,20200101,20201231,-1550.57,3298.74,-15.51,32.99,48.49,-48.83,-31.53,17.3
320,Real Estate,HST,20210101,20211231,2048.69,644.4,20.49,6.44,-14.04,-27.85,-21.15,6.69
321,Real Estate,EQR,20120101,20121231,340.75,1442.9,3.41,14.43,11.02,-18.23,-17.6,0.63
322,Real Estate,EQR,20130101,20131231,-724.16,1751.71,-7.24,17.52,24.76,-16.45,-15.98,0.47
323,Real Estate,EQR,20140101,20141231,4043.72,2681.86,40.44,26.82,-13.62,-30.47,-24.81,5.66
324,Real Estate,EQR,20150101,20151231,999.39,286.29,9.99,2.86,-7.13,-17.06,-9.22,7.83
325,Real Estate,EQR,20160101,20161231,-282.27,1769.65,-2.82,17.7,20.52,-16.71,-18.79,-2.08
326,Real Estate,EQR,20170101,20171231,288.25,25.91,2.88,0.26,-2.62,-16.66,-8.47,8.19
327,Real Estate,EQR,20180101,20181231,791.82,978.03,7.92,9.78,1.86,-25.2,-17.61,7.59
328,Real Estate,EQR,20190101,20191231,2416.35,1267.28,24.16,12.67,-11.49,-26.99,-17.91,9.08
329,Real Estate,EQR,20200101,20201231,-2347.77,-1058.15,-23.48,-10.58,12.9,-45.23,-27.1,18.13
330,Real Estate,EQR,20210101,20211231,5946.44,3463.34,59.46,34.63,-24.83,-36.99,-26.67,10.33
331,Real Estate,AVB,20120101,20121231,745.76,1544.64,7.46,15.45,7.99,-18.69,-17.56,1.13
332,Real Estate,AVB,20130101,20131231,-1005.64,767.97,-10.06,7.68,17.74,-17.13,-10.27,6.86
333,Real Estate,AVB,20140101,20141231,4377.25,3436.88,43.77,34.37,-9.4,-34.39,-26.82,7.57
334,Real Estate,AVB,20150101,20151231,1007.38,373.55,10.07,3.74,-6.34,-15.33,-13.27,2.06
335,Real Estate,AVB,20160101,20161231,49.41,1764.43,0.49,17.64,17.15,-15.86,-20.22,-4.36
336,Real Estate,AVB,20170101,20171231,451.96,447.38,4.52,4.47,-0.05,-14.4,-11.95,2.45
337,Real Estate,AVB,20180101,20181231,278.15,-76.29,2.78,-0.76,-3.54,-22.03,-13.36,8.67
338,Real Estate,AVB,20190101,20191231,2201.94,547.24,22.02,5.47,-16.55,-23.2,-11.31,11.89
339,Real Estate,AVB,20200101,20201231,-1947.15,-308.6,-19.47,-3.09,16.39,-45.05,-25.64,19.41
340,Real Estate,AVB,20210101,20211231,6326.7,2875.88,63.27,28.76,-34.51,-38.58,-23.53,15.05
341,Real Estate,PLD,20120101,20121231,2636.56,2584.39,26.37,25.84,-0.52,-24.05,-22.62,1.43
342,Real Estate,PLD,20130101,20131231,85.06,2270.45,0.85,22.7,21.85,-21.66,-22.55,-0.9
343,Real Estate,PLD,20140101,20141231,1997.8,1751.53,19.98,17.52,-2.46,-19.04,-17.57,1.47
344,Real Estate,PLD,20150101,20151231,73.13,867.56,0.73,8.68,7.94,-21.91,-13.47,8.43
345,Real Estate,PLD,20160101,20161231,3121.31,3811.34,31.21,38.11,6.9,-35.75,-31.16,4.58
346,Real Estate,PLD,20170101,20171231,2492.6,1121.65,24.93,11.22,-13.71,-29.65,-19.75,9.9
347,Real Estate,PLD,20180101,20181231,-496.74,-628.53,-4.97,-6.29,-1.32,-17.37,-16.5,0.87
348,Real Estate,PLD,20190101,20191231,4976.33,1613.7,49.76,16.14,-33.63,-35.76,-20.49,15.27
349,Real Estate,PLD,20200101,20201231,1326.38,-1170.85,13.26,-11.71,-24.97,-44.19,-21.68,22.51
350,Real Estate,PLD,20210101,20211231,7798.97,7318.17,77.99,73.18,-4.81,-43.11,-41.35,1.76
351,Real Estate,SPG,20120101,20121231,2499.71,870.74,25.0,8.71,-16.29,-24.44,-15.78,8.65
352,Real Estate,SPG,20130101,20131231,-105.24,-522.2,-1.05,-5.22,-4.17,-19.37,-10.51,8.86
353,Real Estate,SPG,20140101,20141231,2430.68,898.38,24.31,8.98,-15.32,-21.89,-11.65,10.24
354,Real Estate,SPG,20150101,20151231,330.87,275.37,3.31,2.75,-0.55,-17.45,-11.61,5.84
355,Real Estate,SPG,20160101,20161231,-248.35,307.73,-2.48,3.08,5.56,-22.24,-14.61,7.62
356,Real Estate,SPG,20170101,20171231,-333.96,-469.66,-3.34,-4.7,-1.36,-17.08,-9.65,7.43
357,Real Estate,SPG,20180101,20181231,433.07,-353.22,4.33,-3.53,-7.86,-25.36,-13.39,11.98
358,Real Estate,SPG,20190101,20191231,-1073.91,-855.81,-10.74,-8.56,2.18,-19.69,-15.84,3.85
359,Real Estate,SPG,20200101,20201231,-3813.41,2100.98,-38.13,21.01,59.14,-69.93,-42.63,27.3
360,Real Estate,SPG,20210101,20211231,9481.53,6512.09,94.82,65.12,-29.69,-52.47,-44.42,8.05
361,Telecommunication,T,20120101,20121231,1537.62,561.93,15.38,5.62,-9.76,-26.61,-19.62,6.99
362,Telecommunication,T,20130101,20131231,602.08,550.04,6.02,5.5,-0.52,-16.43,-12.73,3.71
363,Telecommunication,T,20140101,20141231,313.29,985.07,3.13,9.85,6.72,-17.23,-17.21,0.02
364,Telecommunication,T,20150101,20151231,710.51,498.21,7.11,4.98,-2.12,-11.65,-12.04,-0.39
365,Telecommunication,T,20160101,20161231,3111.41,1841.97,31.11,18.42,-12.69,-24.26,-16.69,7.57
366,Telecommunication,T,20170101,20171231,7.11,1629.96,0.07,16.3,16.23,-20.02,-20.99,-0.97
367,Telecommunication,T,20180101,20181231,-2063.26,-2197.18,-20.63,-21.97,-1.34,-26.34,-18.44,7.9
368,Telecommunication,T,20190101,20191231,3198.65,2437.57,31.99,24.38,-7.61,-28.55,-26.89,1.65
369,Telecommunication,T,20200101,20201231,-2290.4,-993.9,-22.9,-9.94,12.97,-29.7,-16.28,13.41
370,Telecommunication,T,20210101,20211231,-921.66,-175.76,-9.22,-1.76,7.46,-30.98,-12.84,18.14
371,Telecommunication,TMUS,20120101,20121231,1718.35,5395.57,17.18,53.96,36.77,-57.16,-52.27,4.9
372,Telecommunication,TMUS,20130101,20131231,16395.08,12621.22,163.95,126.21,-37.74,-62.4,-57.4,5.0
373,Telecommunication,TMUS,20140101,20141231,-1912.19,-1241.02,-19.12,-12.41,6.71,-30.19,-18.13,12.06
374,Telecommunication,TMUS,20150101,20151231,3541.55,2746.62,35.42,27.47,-7.95,-32.21,-31.53,0.67
375,Telecommunication,TMUS,20160101,20161231,4470.01,4101.85,44.7,41.02,-3.68,-42.39,-31.53,10.85
376,Telecommunication,TMUS,20170101,20171231,1495.03,290.02,14.95,2.9,-12.05,-19.25,-18.08,1.18
377,Telecommunication,TMUS,20180101,20181231,-409.66,1300.87,-4.1,13.01,17.11,-20.99,-22.64,-1.65
378,Telecommunication,TMUS,20190101,20191231,1342.07,1299.68,13.42,13.0,-0.42,-21.16,-17.82,3.35
379,Telecommunication,TMUS,20200101,20201231,6667.51,6545.94,66.68,65.46,-1.22,-44.42,-40.59,3.84
380,Telecommunication,TMUS,20210101,20211231,-1298.48,-1388.63,-12.98,-13.89,-0.9,-28.25,-17.16,11.09
381,Telecommunication,VZ,20120101,20121231,1399.26,1822.33,13.99,18.22,4.23,-23.76,-22.3,1.46
382,Telecommunication,VZ,20130101,20131231,1925.73,2018.99,19.26,20.19,0.93,-23.33,-18.17,5.16
383,Telecommunication,VZ,20140101,20141231,41.95,-141.78,0.42,-1.42,-1.84,-15.85,-9.9,5.95
384,Telecommunication,VZ,20150101,20151231,203.62,29.75,2.04,0.3,-1.74,-15.09,-8.38,6.71
385,Telecommunication,VZ,20160101,20161231,2244.87,1350.0,22.45,13.5,-8.95,-23.25,-15.25,7.99
386,Telecommunication,VZ,20170101,20171231,503.08,1729.73,5.03,17.3,12.27,-20.37,-22.29,-1.92
387,Telecommunication,VZ,20180101,20181231,1026.65,693.78,10.27,6.94,-3.33,-25.98,-16.32,9.67
388,Telecommunication,VZ,20190101,20191231,935.89,876.61,9.36,8.77,-0.59,-16.97,-13.69,3.28
389,Telecommunication,VZ,20200101,20201231,178.47,-271.15,1.78,-2.71,-4.5,-22.36,-16.91,5.45
390,Telecommunication,VZ,20210101,20211231,-654.82,-297.55,-6.55,-2.98,3.57,-14.72,-11.71,3.01
391,Telecommunication,CMCSA,20120101,20121231,4524.55,2821.75,45.25,28.22,-17.03,-34.39,-26.24,8.15
392,Telecommunication,CMCSA,20130101,20131231,3796.77,2331.83,37.97,23.32,-14.65,-26.02,-20.63,5.39
393,Telecommunication,CMCSA,20140101,20141231,1255.38,2596.92,12.55,25.97,13.42,-16.27,-21.79,-5.52
394,Telecommunication,CMCSA,20150101,20151231,111.65,-511.37,1.12,-5.11,-6.23,-18.8,-16.69,2.11
395,Telecommunication,CMCSA,20160101,20161231,2952.97,2478.95,29.53,24.79,-4.74,-25.88,-22.77,3.11
396,Telecommunication,CMCSA,20170101,20171231,1493.1,1213.87,14.93,12.14,-2.79,-16.54,-15.86,0.68
397,Telecommunication,CMCSA,20180101,20181231,-1351.07,-1013.81,-13.51,-10.14,3.37,-28.7,-20.61,8.09
398,Telecommunication,CMCSA,20190101,20191231,2755.03,2595.11,27.55,25.95,-1.6,-26.16,-26.51,-0.35
399,Telecommunication,CMCSA,20200101,20201231,1505.19,1419.67,15.05,14.2,-0.86,-39.14,-27.16,11.98
400,Telecommunication,CMCSA,20210101,20211231,-56.2,164.8,-0.56,1.65,2.21,-24.31,-14.18,10.13
401,Telecommunication,CHTR,20120101,20121231,2946.46,2645.03,29.46,26.45,-3.01,-31.99,-29.26,2.73
402,Telecommunication,CHTR,20130101,20131231,7250.71,3151.43,72.51,31.51,-40.99,-46.19,-32.61,13.57
403,Telecommunication,CHTR,20140101,20141231,2285.22,2428.45,22.85,24.28,1.43,-30.76,-33.99,-3.23
404,Telecommunication,CHTR,20150101,20151231,1235.84,-481.45,12.36,-4.81,-17.17,-23.02,-19.34,3.68
405,Telecommunication,CHTR,20160101,20161231,5024.68,1351.14,50.25,13.51,-36.74,-39.95,-24.71,15.24
406,Telecommunication,CHTR,20170101,20171231,1264.95,3556.74,12.65,35.57,22.92,-27.23,-33.44,-6.21
407,Telecommunication,CHTR,20180101,20181231,-1963.03,-1046.96,-19.63,-10.47,9.16,-33.17,-17.33,15.85
408,Telecommunication,CHTR,20190101,20191231,5947.23,3495.95,59.47,34.96,-24.51,-42.35,-32.12,10.23
409,Telecommunication,CHTR,20200101,20201231,2882.1,1938.76,28.82,19.39,-9.43,-45.16,-26.42,18.74
410,Telecommunication,CHTR,20210101,20211231,278.12,340.65,2.78,3.41,0.63,-28.26,-18.96,9.31
411,Energy & Resources,DOW,20190101,20191231,75.07,-956.09,0.75,-9.56,-10.31,-29.18,-20.79,8.39
412,Energy & Resources,DOW,20200101,20201231,1180.35,1914.7,11.8,19.15,7.34,-61.1,-40.59,20.5
413,Energy & Resources,DOW,20210101,20211231,290.0,908.76,2.9,9.09,6.19,-27.76,-15.0,12.76
414,Energy & Resources,DD,20120101,20121231,641.0,1389.74,6.41,13.9,7.49,-19.63,-17.03,2.6
415,Energy & Resources,DD,20130101,20131231,3861.14,2894.42,38.61,28.94,-9.67,-34.23,-27.36,6.87
416,Energy & Resources,DD,20140101,20141231,949.82,1828.66,9.5,18.29,8.79,-24.41,-21.06,3.36
417,Energy & Resources,DD,20150101,20151231,1925.58,-170.02,19.26,-1.7,-20.96,-30.18,-15.01,15.18
418,Energy & Resources,DD,20160101,20161231,2842.09,692.41,28.42,6.92,-21.5,-31.84,-11.05,20.8
419,Energy & Resources,DD,20170101,20171231,2771.04,303.26,27.71,3.03,-24.68,-23.63,-8.7,14.93
420,Energy & Resources,DD,20180101,20181231,-2752.26,1100.7,-27.52,11.01,38.53,-34.33,-16.49,17.84
421,Energy & Resources,DD,20190101,20191231,-1999.57,888.72,-20.0,8.89,28.88,-23.92,-23.69,0.24
422,Energy & Resources,DD,20200101,20201231,1690.43,482.97,16.9,4.83,-12.07,-58.09,-24.22,33.87
423,Energy & Resources,DD,20210101,20211231,129.38,1626.27,1.29,16.26,14.97,-21.72,-21.59,0.12
424,Luxury goods,RACE,20150101,20151231,-1065.31,-840.95,-10.65,-8.41,2.24,-16.08,-9.6,6.48
425,Luxury goods,RACE,20160101,20161231,3665.67,860.89,36.66,8.61,-28.05,-45.52,-23.56,21.95
426,Luxury goods,RACE,20170101,20171231,8097.0,6820.0,80.97,68.2,-12.77,-51.72,-44.44,7.28
427,Luxury goods,RACE,20180101,20181231,-1281.96,3437.37,-12.82,34.37,47.19,-36.01,-31.18,4.82
428,Luxury goods,RACE,20190101,20191231,4768.65,1291.73,47.69,12.92,-34.77,-36.55,-21.88,14.67
429,Luxury goods,RACE,20200101,20201231,3494.9,2033.59,34.95,20.34,-14.61,-45.06,-23.68,21.38
430,Luxury goods,RACE,20210101,20211231,1927.06,2225.75,19.27,22.26,2.99,-31.95,-31.44,0.5
431,Luxury goods,EL,20120101,20121231,399.97,846.54,4.0,8.47,4.47,-23.26,-15.9,7.37
432,Luxury goods,EL,20130101,20131231,2120.93,-114.92,21.21,-1.15,-22.36,-19.57,-16.13,3.45
433,Luxury goods,EL,20140101,20141231,630.53,556.51,6.31,5.57,-0.74,-15.67,-13.12,2.55
434,Luxury goods,EL,20150101,20151231,1885.18,422.91,18.85,4.23,-14.62,-23.11,-15.92,7.19
435,Luxury goods,EL,20160101,20161231,-594.75,-966.74,-5.95,-9.67,-3.72,-20.54,-17.57,2.96
436,Luxury goods,EL,20170101,20171231,6516.38,3922.23,65.16,39.22,-25.94,-41.81,-31.43,10.38
437,Luxury goods,EL,20180101,20181231,-15.86,230.73,-0.16,2.31,2.47,-21.68,-14.64,7.04
438,Luxury goods,EL,20190101,20191231,5844.25,3030.96,58.44,30.31,-28.13,-41.65,-33.14,8.52
439,Luxury goods,EL,20200101,20201231,2626.9,2315.27,26.27,23.15,-3.12,-46.6,-27.94,18.66
440,Luxury goods,EL,20210101,20211231,4194.89,2064.53,41.95,20.65,-21.3,-36.16,-23.67,12.49
441,Luxury goods,PVH,20120101,20121231,4568.98,814.37,45.69,8.14,-37.55,-37.58,-18.73,18.85
442,Luxury goods,PVH,20130101,20131231,1373.72,-1216.44,13.74,-12.16,-25.9,-23.28,-18.62,4.66
443,Luxury goods,PVH,20140101,20141231,-373.19,1119.08,-3.73,11.19,14.92,-19.12,-16.91,2.21
444,Luxury goods,PVH,20150101,20151231,-3823.42,-1865.19,-38.23,-18.65,19.58,-38.81,-18.58,20.22
445,Luxury goods,PVH,20160101,20161231,2874.37,2358.13,28.74,23.58,-5.16,-42.83,-38.07,4.76
446,Luxury goods,PVH,20170101,20171231,4848.97,1430.41,48.49,14.3,-34.19,-38.19,-22.9,15.29
447,Luxury goods,PVH,20180101,20181231,-3442.37,-1347.97,-34.42,-13.48,20.94,-48.38,-21.44,26.94
448,Luxury goods,PVH,20190101,20191231,123.07,4053.96,1.23,40.54,39.31,-47.66,-33.88,13.78
449,Luxury goods,PVH,20200101,20201231,-1104.02,4268.54,-11.04,42.69,53.73,-71.02,-43.34,27.68
450,Luxury goods,PVH,20210101,20211231,365.45,1052.86,3.65,10.53,6.87,-33.19,-25.44,7.74
